param, seed, node, throughput_bits, throughput_packets, loss_rate, collision_rate
0.0187239944521, 3, 6, 4072812.64081, 213.35, 0.0, 0.0
0.0187239944521, 3, 7, 2006156.21483, 106.55, 0.0, 0.0
0.0187239944521, 3, 8, 7287936.00363, 388.783333333, 0.0, 0.0892159925035
0.0187239944521, 3, 9, 2039896.14092, 106.95, 0.0, 0.0
0.0187239944521, 4, 0, 7517084.59697, 399.133333333, 0.0, 0.0625171266393
0.0187239944521, 4, 1, 3748902.47806, 199.866666667, 0.0, 0.0626123661377
0.0187239944521, 4, 2, 7763611.51635, 411.483333333, 0.0, 0.0325626959248
0.0187239944521, 4, 3, 3796862.58444, 201.783333333, 0.0, 0.0604532050287
0.0187239944521, 4, 4, 9033505.79457, 483.3, 0.0, 0.0964947811186
0.0187239944521, 4, 5, 8774405.50537, 469.15, 0.0, 0.119903701851
0.0187239944521, 4, 6, 4021930.44653, 211.416666667, 0.0, 0.0
0.0187239944521, 4, 7, 2021407.06497, 106.133333333, 0.0, 0.0
0.0187239944521, 4, 8, 7207695.66758, 384.4, 0.0, 0.0947128782824
0.0187239944521, 4, 9, 2035621.84492, 106.883333333, 0.0, 0.0
0.0187239944521, 5, 0, 7581801.27789, 400.416666667, 0.0, 0.0624756107079
0.0187239944521, 5, 1, 3792419.91829, 200.033333333, 0.0, 0.0593306685477
0.0187239944521, 5, 2, 7817684.47868, 413.683333333, 0.0, 0.0325837003547
0.0187239944521, 5, 3, 3766349.05484, 199.25, 0.0, 0.061690605133
0.0187239944521, 5, 4, 9027108.28029, 480.5, 0.0, 0.0978220052572
0.0187239944521, 5, 5, 8754909.52197, 469.583333333, 0.0, 0.120849975037
0.0187239944521, 5, 6, 4090624.75179, 214.95, 0.0, 0.0
0.0187239944521, 5, 7, 2006739.40517, 105.216666667, 0.0, 0.0
0.0187239944521, 5, 8, 7291561.09416, 388.533333333, 0.0, 0.0871284802444
0.0187239944521, 5, 9, 2042952.77729, 106.85, 0.0, 0.0
0.0187239944521, 6, 0, 7512995.96277, 399.433333333, 0.0, 0.0644128669582
0.0187239944521, 6, 1, 3733318.16812, 199.8, 0.0, 0.0606488011283
0.0187239944521, 6, 2, 7796032.6949, 412.216666667, 0.0, 0.0334896443923
0.0187239944521, 6, 3, 3727305.07916, 198.966666667, 0.0, 0.0652259024352
0.0187239944521, 6, 4, 9012133.56433, 481.05, 0.0, 0.098960447039
0.0187239944521, 6, 5, 8762295.96566, 470.766666667, 0.0, 0.119870376718
0.0187239944521, 6, 6, 4086314.89898, 214.816666667, 0.0, 0.0
0.0187239944521, 6, 7, 2023972.17021, 106.483333333, 0.0, 0.0
0.0187239944521, 6, 8, 7309741.61851, 390.05, 0.0, 0.0833496533626
0.0187239944521, 6, 9, 2024222.5287, 106.75, 0.0, 0.0
0.0187239944521, 7, 0, 7578332.36494, 401.3, 0.0, 0.0627846327508
0.0187239944521, 7, 1, 3828297.74438, 202.516666667, 0.0, 0.0540288049825
0.0187239944521, 7, 2, 7808862.62791, 412.466666667, 0.0, 0.0332057191968
0.0187239944521, 7, 3, 3738875.46307, 198.683333333, 0.0, 0.0631090851933
0.0187239944521, 7, 4, 8999406.95495, 479.45, 0.0, 0.100694010254
0.0187239944521, 7, 5, 8731308.8033, 467.233333333, 0.0, 0.120557141513
0.0187239944521, 7, 6, 4081571.17326, 213.233333333, 0.0, 0.0
0.0187239944521, 7, 7, 2047331.62863, 107.333333333, 0.0, 0.0
0.0187239944521, 7, 8, 7319285.00415, 389.583333333, 0.0, 0.0907145913564
0.0187239944521, 7, 9, 2004895.92093, 105.65, 0.0, 0.0
0.0187239944521, 8, 0, 7505981.64443, 400.4, 0.0, 0.0605349601126
0.0187239944521, 8, 1, 3745473.48523, 200.816666667, 0.0, 0.0631366145712
0.0187239944521, 8, 2, 7767749.55692, 413.4, 0.0, 0.03154771201
0.0187239944521, 8, 3, 3793282.42079, 201.133333333, 0.0, 0.057702818771
0.0187239944521, 8, 4, 9042523.59547, 484.516666667, 0.0, 0.0952069716776
0.0187239944521, 8, 5, 8764828.39168, 471.433333333, 0.0, 0.116724956283
0.0187239944521, 8, 6, 4003092.30883, 212.533333333, 0.0, 0.0
0.0187239944521, 8, 7, 2019141.85469, 106.733333333, 0.0, 0.0
0.0187239944521, 8, 8, 7233526.34653, 388.183333333, 0.0, 0.0873790211982
0.0187239944521, 8, 9, 2024896.97883, 106.933333333, 0.0, 0.0
0.0187239944521, 9, 0, 7582028.54794, 400.383333333, 0.0, 0.0611981710891
0.0187239944521, 9, 1, 3801810.11337, 201.45, 0.0, 0.0566612034652
0.0187239944521, 9, 2, 7823215.43619, 413.5, 0.0, 0.0297223308565
0.0187239944521, 9, 3, 3798147.11978, 200.783333333, 0.0, 0.0629278158058
0.0187239944521, 9, 4, 9027120.95523, 481.533333333, 0.0, 0.0957403524146
0.0187239944521, 9, 5, 8856746.1775, 472.233333333, 0.0, 0.11508791655
0.0187239944521, 9, 6, 4038774.59039, 212.633333333, 0.0, 0.0
0.0187239944521, 9, 7, 2042771.33882, 107.8, 0.0, 0.0
0.0187239944521, 9, 8, 7308944.36563, 389.466666667, 0.0, 0.0909161641704
0.0187239944521, 9, 9, 2048197.20489, 106.783333333, 0.0, 0.0
0.0187239944521, 10, 0, 7535466.59745, 400.183333333, 0.0, 0.0650286203808
0.0187239944521, 10, 1, 3791336.03123, 201.833333333, 0.0, 0.0590520590521
0.0187239944521, 10, 2, 7879121.858, 415.15, 0.0, 0.0307782101167
0.0187239944521, 10, 3, 3805371.51779, 202.316666667, 0.0, 0.0592839429634
0.0187239944521, 10, 4, 9053922.02381, 483.65, 0.0, 0.0982847554534
0.0187239944521, 10, 5, 8839611.70235, 472.483333333, 0.0, 0.116440704379
0.0187239944521, 10, 6, 4090143.15773, 213.683333333, 0.0, 0.0
0.0187239944521, 10, 7, 2051434.45243, 107.333333333, 0.0, 0.0
0.0187239944521, 10, 8, 7327581.59094, 389.733333333, 0.0, 0.0883075363562
0.0187239944521, 10, 9, 2043735.59147, 107.233333333, 0.0, 0.0
0.0187239944521, 11, 0, 7579474.04803, 401.75, 0.0, 0.0630830223881
0.0187239944521, 11, 1, 3804864.99964, 200.433333333, 0.0, 0.06273867976
0.0187239944521, 11, 2, 7899391.81617, 413.483333333, 0.0, 0.0336163913992
0.0187239944521, 11, 3, 3737568.14407, 199.183333333, 0.0, 0.067857421418
0.0187239944521, 11, 4, 9065304.44394, 483.133333333, 0.0, 0.0979306052591
0.0187239944521, 11, 5, 8819096.83095, 471.816666667, 0.0, 0.11815463211
0.0187239944521, 11, 6, 4124369.56166, 214.133333333, 0.0, 0.0
0.0187239944521, 11, 7, 2084949.62273, 108.4, 0.0, 0.0
0.0187239944521, 11, 8, 7410217.86449, 393.266666667, 0.0, 0.0858515419185
0.0187239944521, 11, 9, 2022960.23231, 106.683333333, 0.0, 0.0
0.0187239944521, 12, 0, 7585402.55259, 402.466666667, 0.0, 0.0601696894217
0.0187239944521, 12, 1, 3808947.84077, 201.116666667, 0.0, 0.0607876712329
0.0187239944521, 12, 2, 7890200.84781, 415.65, 0.0, 0.0290441892155
0.0187239944521, 12, 3, 3740553.41499, 199.116666667, 0.0, 0.0621712850302
0.0187239944521, 12, 4, 9078647.69155, 485.0, 0.0, 0.0935426595645
0.0187239944521, 12, 5, 8828812.0533, 473.133333333, 0.0, 0.115197606284
0.0187239944521, 12, 6, 4083910.38905, 213.633333333, 0.0, 0.0
0.0187239944521, 12, 7, 2021879.80248, 107.1, 0.0, 0.0
0.0187239944521, 12, 8, 7340011.21393, 390.933333333, 0.0, 0.0876701672501
0.0187239944521, 12, 9, 2029895.78474, 106.583333333, 0.0, 0.0
0.0187239944521, 13, 0, 7565570.70384, 400.833333333, 0.0, 0.060106299828
0.0187239944521, 13, 1, 3789531.42234, 199.283333333, 0.0, 0.0673894392013
0.0187239944521, 13, 2, 7850901.33845, 413.95, 0.0, 0.0329777293257
0.0187239944521, 13, 3, 3812668.68082, 201.766666667, 0.0, 0.0614776339251
0.0187239944521, 13, 4, 9052266.53501, 482.516666667, 0.0, 0.0974530037098
0.0187239944521, 13, 5, 8846351.62559, 472.183333333, 0.0, 0.117634234459
0.0187239944521, 13, 6, 4066758.92774, 213.266666667, 0.0, 0.0
0.0187239944521, 13, 7, 2019979.6564, 105.6, 0.0, 0.0
0.0187239944521, 13, 8, 7297134.20205, 387.65, 0.0, 0.0888114079762
0.0187239944521, 13, 9, 2073521.29398, 107.316666667, 0.0, 0.0
0.0187239944521, 14, 0, 7531453.28995, 400.2, 0.0, 0.0604531048245
0.0187239944521, 14, 1, 3789628.90315, 201.3, 0.0, 0.0595655220743
0.0187239944521, 14, 2, 7776482.80133, 411.883333333, 0.0, 0.0336670055525
0.0187239944521, 14, 3, 3791654.87268, 201.7, 0.0, 0.0589424572317
0.0187239944521, 14, 4, 9003396.04023, 480.7, 0.0, 0.100037443834
0.0187239944521, 14, 5, 8771782.44216, 468.4, 0.0, 0.121063330727
0.0187239944521, 14, 6, 4037687.25851, 212.583333333, 0.0, 0.0
0.0187239944521, 14, 7, 2022192.19006, 105.216666667, 0.0, 0.0
0.0187239944521, 14, 8, 7254582.57536, 386.35, 0.0, 0.0895844788312
0.0187239944521, 14, 9, 2072829.96222, 106.683333333, 0.0, 0.0
0.0187239944521, 15, 0, 7540270.88308, 400.366666667, 0.0, 0.0625926793101
0.0187239944521, 15, 1, 3779993.00495, 201.533333333, 0.0, 0.0611801242236
0.0187239944521, 15, 2, 7831422.32763, 414.1, 0.0, 0.0341690962099
0.0187239944521, 15, 3, 3818875.94979, 201.666666667, 0.0, 0.0604131076254
0.0187239944521, 15, 4, 9050187.59291, 483.65, 0.0, 0.0976959671652
0.0187239944521, 15, 5, 8760885.67041, 471.583333333, 0.0, 0.120125629703
0.0187239944521, 15, 6, 4060245.67107, 214.366666667, 0.0, 0.0
0.0187239944521, 15, 7, 2024730.74446, 105.483333333, 0.0, 0.0
0.0187239944521, 15, 8, 7233165.09964, 386.5, 0.0, 0.0915501233988
0.0187239944521, 15, 9, 2027222.13291, 107.316666667, 0.0, 0.0
0.0187239944521, 16, 0, 7559906.10751, 401.6, 0.0, 0.0598517362466
0.0187239944521, 16, 1, 3776039.5397, 201.183333333, 0.0, 0.0574685718748
0.0187239944521, 16, 2, 7828254.42729, 412.8, 0.0, 0.034047034047
0.0187239944521, 16, 3, 3762410.55694, 199.466666667, 0.0, 0.0617012936103
0.0187239944521, 16, 4, 9063087.13408, 481.783333333, 0.0, 0.097586863547
0.0187239944521, 16, 5, 8779180.63715, 468.683333333, 0.0, 0.119512806062
0.0187239944521, 16, 6, 4097078.47304, 214.466666667, 0.0, 0.0
0.0187239944521, 16, 7, 2026249.86455, 107.066666667, 0.0, 0.0
0.0187239944521, 16, 8, 7223308.36647, 387.4, 0.0, 0.0934477379095
0.0187239944521, 16, 9, 2005507.72354, 105.45, 0.0, 0.0
0.0187239944521, 17, 0, 7534110.14254, 400.666666667, 0.0, 0.0634617632163
0.0187239944521, 17, 1, 3766884.10715, 201.6, 0.0, 0.0611611300838
0.0187239944521, 17, 2, 7850226.38092, 414.833333333, 0.0, 0.0335857115123
0.0187239944521, 17, 3, 3799674.05192, 200.966666667, 0.0, 0.0630924630925
0.0187239944521, 17, 4, 9048457.68982, 481.733333333, 0.0, 0.0998162508954
0.0187239944521, 17, 5, 8770205.50225, 468.95, 0.0, 0.12337601645
0.0187239944521, 17, 6, 4089496.02403, 215.266666667, 0.0, 0.0
0.0187239944521, 17, 7, 2012274.37948, 105.633333333, 0.0, 0.0
0.0187239944521, 17, 8, 7249977.70868, 388.333333333, 0.0, 0.0914762536068
0.0187239944521, 17, 9, 2041369.76699, 106.183333333, 0.0, 0.0
0.0187239944521, 18, 0, 7565322.93018, 401.983333333, 0.0, 0.0577779514025
0.0187239944521, 18, 1, 3724854.92867, 199.266666667, 0.0, 0.0601367816996
0.0187239944521, 18, 2, 7832911.65427, 413.433333333, 0.0, 0.0338461538462
0.0187239944521, 18, 3, 3828010.64921, 201.683333333, 0.0, 0.0585077413833
0.0187239944521, 18, 4, 9023164.60719, 482.533333333, 0.0, 0.0947124855383
0.0187239944521, 18, 5, 8858915.86325, 472.283333333, 0.0, 0.121142573582
0.0187239944521, 18, 6, 4146073.38189, 216.45, 0.0, 0.0
0.0187239944521, 18, 7, 2045443.18522, 106.933333333, 0.0, 0.0
0.0187239944521, 18, 8, 7304883.51607, 389.7, 0.0, 0.0884921253703
0.0187239944521, 18, 9, 2045520.28775, 106.983333333, 0.0, 0.0
0.0187239944521, 19, 0, 7568061.26964, 400.783333333, 0.0, 0.0621294851794
0.0187239944521, 19, 1, 3744370.59089, 199.2, 0.0, 0.0625147070358
0.0187239944521, 19, 2, 7825494.40986, 411.95, 0.0, 0.0328298638285
0.0187239944521, 19, 3, 3740039.34416, 199.116666667, 0.0, 0.0648872886662
0.0187239944521, 19, 4, 9045738.90272, 482.066666667, 0.0, 0.0966331438566
0.0187239944521, 19, 5, 8760051.93828, 469.233333333, 0.0, 0.119416989866
0.0187239944521, 19, 6, 4081634.81256, 212.966666667, 0.0, 0.0
0.0187239944521, 19, 7, 2013653.93765, 106.45, 0.0, 0.0
0.0187239944521, 19, 8, 7280801.49476, 388.483333333, 0.0, 0.0907707910751
0.0187239944521, 19, 9, 2032675.91958, 107.083333333, 0.0, 0.0
0.0187239944521, 20, 0, 7520534.36466, 398.766666667, 0.0, 0.0599190601548
0.0187239944521, 20, 1, 3803229.57556, 201.333333333, 0.0, 0.0588235294118
0.0187239944521, 20, 2, 7837102.11602, 414.083333333, 0.0, 0.0307794335648
0.0187239944521, 20, 3, 3809632.44162, 201.65, 0.0, 0.0576368876081
0.0187239944521, 20, 4, 9058352.22084, 481.95, 0.0, 0.0963155098597
0.0187239944521, 20, 5, 8835115.34524, 473.133333333, 0.0, 0.117206207047
0.0187239944521, 20, 6, 4027589.34748, 212.783333333, 0.0, 0.0
0.0187239944521, 20, 7, 2010837.04313, 105.9, 0.0, 0.0
0.0187239944521, 20, 8, 7216283.38164, 386.316666667, 0.0, 0.0903418233193
0.0187239944521, 20, 9, 2066847.07407, 108.483333333, 0.0, 0.0
0.0187239944521, 21, 0, 7618345.45038, 402.133333333, 0.0, 0.0631721995729
0.0187239944521, 21, 1, 3746264.68341, 199.9, 0.0, 0.063700234192
0.0187239944521, 21, 2, 7815850.63852, 413.366666667, 0.0, 0.0329850280724
0.0187239944521, 21, 3, 3834241.91425, 202.1, 0.0, 0.0556810217273
0.0187239944521, 21, 4, 9076691.34178, 483.033333333, 0.0, 0.0992945271467
0.0187239944521, 21, 5, 8814314.37845, 471.916666667, 0.0, 0.115764162139
0.0187239944521, 21, 6, 4046508.4255, 213.6, 0.0, 0.0
0.0187239944521, 21, 7, 2051252.47328, 107.1, 0.0, 0.0
0.0187239944521, 21, 8, 7358601.82088, 390.783333333, 0.0, 0.0879847524213
0.0187239944521, 21, 9, 2014708.42858, 105.816666667, 0.0, 0.0
0.0187239944521, 22, 0, 7556551.3351, 400.016666667, 0.0, 0.0594482326201
0.0187239944521, 22, 1, 3743976.09351, 198.866666667, 0.0, 0.0593614505321
0.0187239944521, 22, 2, 7799405.30984, 412.383333333, 0.0, 0.0335898136937
0.0187239944521, 22, 3, 3799261.36706, 201.1, 0.0, 0.0599142968446
0.0187239944521, 22, 4, 8972513.73854, 479.45, 0.0, 0.0966556759303
0.0187239944521, 22, 5, 8824851.49499, 470.083333333, 0.0, 0.117462999468
0.0187239944521, 22, 6, 4079332.04515, 214.166666667, 0.0, 0.0
0.0187239944521, 22, 7, 2033724.41772, 106.683333333, 0.0, 0.0
0.0187239944521, 22, 8, 7327336.87307, 389.166666667, 0.0, 0.0855330148038
0.0187239944521, 22, 9, 2033057.59088, 105.983333333, 0.0, 0.0
0.0187239944521, 23, 0, 7568773.68348, 401.216666667, 0.0, 0.0610788252272
0.0187239944521, 23, 1, 3814186.02011, 201.116666667, 0.0, 0.0576337368216
0.0187239944521, 23, 2, 7915655.05007, 414.416666667, 0.0, 0.0301505577658
0.0187239944521, 23, 3, 3770276.59661, 200.033333333, 0.0, 0.0616839965601
0.0187239944521, 23, 4, 9058839.95926, 481.7, 0.0, 0.096388932312
0.0187239944521, 23, 5, 8863904.11575, 472.283333333, 0.0, 0.116208714094
0.0187239944521, 23, 6, 4106370.22509, 214.05, 0.0, 0.0
0.0187239944521, 23, 7, 2076353.68016, 108.5, 0.0, 0.0
0.0187239944521, 23, 8, 7306940.03918, 388.116666667, 0.0, 0.0953694351643
0.0187239944521, 23, 9, 2050942.55108, 107.316666667, 0.0, 0.0
0.0187239944521, 24, 0, 7563971.81767, 401.466666667, 0.0, 0.06082345602
0.0187239944521, 24, 1, 3819839.89852, 200.666666667, 0.0, 0.0617206982544
0.0187239944521, 24, 2, 7812622.603, 412.8, 0.0, 0.0318570926006
0.0187239944521, 24, 3, 3786114.63042, 200.716666667, 0.0, 0.0561912225705
0.0187239944521, 24, 4, 8998151.68251, 482.366666667, 0.0, 0.0955907627887
0.0187239944521, 24, 5, 8737193.113, 469.25, 0.0, 0.117619405792
0.0187239944521, 24, 6, 4019372.05981, 212.5, 0.0, 0.0
0.0187239944521, 24, 7, 1993869.22341, 105.266666667, 0.0, 0.0
0.0187239944521, 24, 8, 7294770.48189, 388.166666667, 0.0, 0.0884540117417
0.0187239944521, 24, 9, 2043046.52138, 106.55, 0.0, 0.0
0.0187239944521, 25, 0, 7568316.32972, 399.883333333, 0.0, 0.0606084334991
0.0187239944521, 25, 1, 3803192.13931, 200.85, 0.0, 0.0607902735562
0.0187239944521, 25, 2, 7854709.87034, 414.983333333, 0.0, 0.030488279729
0.0187239944521, 25, 3, 3714298.09384, 198.866666667, 0.0, 0.0605464136682
0.0187239944521, 25, 4, 9008445.71174, 479.683333333, 0.0, 0.0953353869366
0.0187239944521, 25, 5, 8829966.05428, 472.266666667, 0.0, 0.115412231137
0.0187239944521, 25, 6, 4122228.86914, 215.383333333, 0.0, 0.0
0.0187239944521, 25, 7, 2052269.06392, 107.166666667, 0.0, 0.0
0.0187239944521, 25, 8, 7397975.99389, 392.333333333, 0.0, 0.0834760940663
0.0187239944521, 25, 9, 2048478.50305, 107.716666667, 0.0, 0.0
0.0187239944521, 26, 0, 7502169.70075, 398.133333333, 0.0, 0.0639498432602
0.0187239944521, 26, 1, 3825221.14049, 200.883333333, 0.0, 0.060121646912
0.0187239944521, 26, 2, 7860160.68127, 413.683333333, 0.0, 0.0317156900991
0.0187239944521, 26, 3, 3787975.19135, 200.55, 0.0, 0.0617543859649
0.0187239944521, 26, 4, 8993781.14246, 479.516666667, 0.0, 0.0993018814764
0.0187239944521, 26, 5, 8804441.38183, 470.183333333, 0.0, 0.116002882838
0.0187239944521, 26, 6, 4049314.71593, 212.883333333, 0.0, 0.0
0.0187239944521, 26, 7, 1986251.30966, 104.833333333, 0.0, 0.0
0.0187239944521, 26, 8, 7256393.54106, 386.316666667, 0.0, 0.0877641780471
0.0187239944521, 26, 9, 2044416.96464, 106.716666667, 0.0, 0.0
0.0187239944521, 27, 0, 7532253.99728, 398.85, 0.0, 0.0617133895315
0.0187239944521, 27, 1, 3753479.88883, 200.266666667, 0.0, 0.0591919824616
0.0187239944521, 27, 2, 7794556.28585, 411.716666667, 0.0, 0.0328857221156
0.0187239944521, 27, 3, 3734154.79391, 198.933333333, 0.0, 0.0665519668413
0.0187239944521, 27, 4, 9015132.87082, 480.516666667, 0.0, 0.0972257014028
0.0187239944521, 27, 5, 8714429.10011, 466.233333333, 0.0, 0.122714585881
0.0187239944521, 27, 6, 4066398.50414, 212.266666667, 0.0, 0.0
0.0187239944521, 27, 7, 2038779.26914, 107.0, 0.0, 0.0
0.0187239944521, 27, 8, 7269094.45933, 387.283333333, 0.0, 0.0902791371413
0.0187239944521, 27, 9, 2048804.26563, 107.133333333, 0.0, 0.0
0.0187239944521, 28, 0, 7531578.8207, 400.666666667, 0.0, 0.0643001712595
0.0187239944521, 28, 1, 3840198.79937, 202.983333333, 0.0, 0.0572799752303
0.0187239944521, 28, 2, 7787760.8272, 412.4, 0.0, 0.0309770902683
0.0187239944521, 28, 3, 3765870.71331, 200.283333333, 0.0, 0.062417102286
0.0187239944521, 28, 4, 9024361.26078, 482.366666667, 0.0, 0.0983519735817
0.0187239944521, 28, 5, 8771312.01974, 470.833333333, 0.0, 0.118812190025
0.0187239944521, 28, 6, 4022371.33856, 212.433333333, 0.0, 0.0
0.0187239944521, 28, 7, 2063860.93728, 107.283333333, 0.0, 0.0
0.0187239944521, 28, 8, 7290701.44594, 388.55, 0.0, 0.0933027380212
0.0187239944521, 28, 9, 2048851.28188, 107.533333333, 0.0, 0.0
0.0187239944521, 29, 0, 7657209.31829, 403.666666667, 0.0, 0.0598920933121
0.0187239944521, 29, 1, 3807278.69995, 199.25, 0.0, 0.0607322438718
0.0187239944521, 29, 2, 7934693.18548, 415.683333333, 0.0, 0.029117521118
0.0187239944521, 29, 3, 3770327.05812, 199.566666667, 0.0, 0.0637998436278
0.0187239944521, 29, 4, 9096957.4105, 483.266666667, 0.0, 0.096219181498
0.0187239944521, 29, 5, 8871874.77667, 473.3, 0.0, 0.114747965959
0.0187239944521, 29, 6, 4085647.85562, 214.5, 0.0, 0.0
0.0187239944521, 29, 7, 2033624.21903, 106.333333333, 0.0, 0.0
0.0187239944521, 29, 8, 7370110.36677, 389.583333333, 0.0, 0.0893684989676
0.0187239944521, 29, 9, 2035867.97813, 106.9, 0.0, 0.0
0.0187239944521, 30, 0, 7546573.57136, 401.15, 0.0, 0.066586519817
0.0187239944521, 30, 1, 3775784.62362, 199.566666667, 0.0, 0.0628473037489
0.0187239944521, 30, 2, 7850323.18864, 413.233333333, 0.0, 0.0321648840659
0.0187239944521, 30, 3, 3791359.93768, 200.533333333, 0.0, 0.0633660283357
0.0187239944521, 30, 4, 9038701.32301, 482.433333333, 0.0, 0.102226909001
0.0187239944521, 30, 5, 8779224.2003, 472.0, 0.0, 0.115608019487
0.0187239944521, 30, 6, 4043297.9332, 212.95, 0.0, 0.0
0.0187239944521, 30, 7, 2035813.08166, 106.816666667, 0.0, 0.0
0.0187239944521, 30, 8, 7307985.1162, 389.733333333, 0.0, 0.0886983632112
0.0187239944521, 30, 9, 1990263.26861, 106.216666667, 0.0, 0.0
0.0187239944521, 31, 0, 7606855.36629, 400.766666667, 0.0, 0.0606297366982
0.0187239944521, 31, 1, 3803010.93601, 200.016666667, 0.0, 0.0660700389105
0.0187239944521, 31, 2, 7867729.07785, 412.983333333, 0.0, 0.0313135261923
0.0187239944521, 31, 3, 3770920.62166, 200.15, 0.0, 0.0631874561198
0.0187239944521, 31, 4, 9049892.71049, 481.366666667, 0.0, 0.0981702366827
0.0187239944521, 31, 5, 8763769.75531, 469.0, 0.0, 0.118890315308
0.0187239944521, 31, 6, 4043965.105, 212.333333333, 0.0, 0.0
0.0187239944521, 31, 7, 2072216.39412, 107.016666667, 0.0, 0.0
0.0187239944521, 31, 8, 7389716.10603, 389.5, 0.0, 0.0893504266843
0.0187239944521, 31, 9, 2018349.49603, 105.75, 0.0, 0.0
0.0187239944521, 32, 0, 7537587.82356, 400.466666667, 0.0, 0.0609293781999
0.0187239944521, 32, 1, 3759639.68882, 199.666666667, 0.0, 0.0598022288495
0.0187239944521, 32, 2, 7863600.16626, 415.583333333, 0.0, 0.030257068409
0.0187239944521, 32, 3, 3783608.36956, 201.466666667, 0.0, 0.0620004655855
0.0187239944521, 32, 4, 9011406.48714, 481.75, 0.0, 0.0979027526372
0.0187239944521, 32, 5, 8847199.42293, 472.85, 0.0, 0.114982687089
0.0187239944521, 32, 6, 4100610.53329, 214.666666667, 0.0, 0.0
0.0187239944521, 32, 7, 2047924.70214, 106.266666667, 0.0, 0.0
0.0187239944521, 32, 8, 7266844.78459, 387.083333333, 0.0, 0.0911758951282
0.0187239944521, 32, 9, 2046859.80366, 106.816666667, 0.0, 0.0
0.0187239944521, 33, 0, 7535669.6428, 399.733333333, 0.0, 0.059967076899
0.0187239944521, 33, 1, 3797066.55427, 200.7, 0.0, 0.0539712467594
0.0187239944521, 33, 2, 7765085.15038, 411.5, 0.0, 0.0316887599027
0.0187239944521, 33, 3, 3749252.34828, 200.516666667, 0.0, 0.0589753617521
0.0187239944521, 33, 4, 9008807.35842, 481.233333333, 0.0, 0.0951425885302
0.0187239944521, 33, 5, 8744377.93968, 467.75, 0.0, 0.119777945051
0.0187239944521, 33, 6, 4037319.81334, 212.1, 0.0, 0.0
0.0187239944521, 33, 7, 2026680.05963, 106.216666667, 0.0, 0.0
0.0187239944521, 33, 8, 7248470.59111, 385.933333333, 0.0, 0.0918147233008
0.0187239944521, 33, 9, 2041636.06823, 106.383333333, 0.0, 0.0
0.0187239944521, 34, 0, 7568567.31088, 399.966666667, 0.0, 0.0607436399217
0.0187239944521, 34, 1, 3774906.13027, 199.916666667, 0.0, 0.0585511341339
0.0187239944521, 34, 2, 7853164.10173, 413.116666667, 0.0, 0.0307734417768
0.0187239944521, 34, 3, 3775102.98061, 200.3, 0.0, 0.0635081430687
0.0187239944521, 34, 4, 9026810.93885, 482.516666667, 0.0, 0.094290630377
0.0187239944521, 34, 5, 8779616.7024, 470.65, 0.0, 0.119786796334
0.0187239944521, 34, 6, 4102297.39696, 214.116666667, 0.0, 0.0
0.0187239944521, 34, 7, 2038094.47897, 107.283333333, 0.0, 0.0
0.0187239944521, 34, 8, 7292264.16203, 387.85, 0.0, 0.0896964481302
0.0187239944521, 34, 9, 2038664.08041, 107.466666667, 0.0, 0.0
0.0187239944521, 35, 0, 7515312.13861, 400.283333333, 0.0, 0.0620191368873
0.0187239944521, 35, 1, 3778969.35667, 201.266666667, 0.0, 0.0556771973725
0.0187239944521, 35, 2, 7826289.51971, 413.033333333, 0.0, 0.0302105345543
0.0187239944521, 35, 3, 3791129.20436, 201.25, 0.0, 0.0539058215153
